Time,Focus,FocusReal,Focus Raw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
99.85865,2.152698,2.152697464,2.445238986,0.2506152,0.2506152,0.2545009,0.1799205,0.1933891,0.2118292,0.209868,0.1226279,0.123672,0.3524796,0.3252489
99.85885,2.152698,2.152697464,2.445238986,0.2506152,0.2506152,0.2545009,0.1799205,0.1933891,0.2118292,0.209868,0.1226279,0.123672,0.3526242,0.305549
99.94164,2.152698,2.152697464,2.445238986,0.2502611,0.2502611,0.258976,0.1799205,0.1933891,0.2118292,0.209868,0.1226279,0.123672,0.3526242,0.305549
99.94188,2.205194,2.205194328,2.512482705,0.2502611,0.2502611,0.258976,0.1821011,0.1960301,0.2118292,0.209868,0.1226279,0.123672,0.3526242,0.305549
99.94212,2.205194,2.205194328,2.512482705,0.2502611,0.2502611,0.258976,0.1821011,0.1960301,0.2110407,0.2075117,0.1226279,0.123672,0.3526242,0.305549
99.94233,2.25839,2.258390424,2.548129894,0.2502611,0.2502611,0.258976,0.1821011,0.1960301,0.2110407,0.2075117,0.121175,0.1228039,0.3526242,0.305549
99.94254,2.25839,2.258390424,2.548129894,0.2502611,0.2502611,0.258976,0.1821011,0.1960301,0.2110407,0.2075117,0.121175,0.1228039,0.3525903,0.3183646
100.0416,2.25839,2.258390424,2.548129894,0.2525415,0.2525415,0.2676595,0.1821011,0.1960301,0.2110407,0.2075117,0.121175,0.1228039,0.3525903,0.3183646
100.0419,2.271718,2.271717614,2.60801335,0.2525415,0.2525415,0.2676595,0.1826376,0.1983202,0.2110407,0.2075117,0.121175,0.1228039,0.3525903,0.3183646
100.0421,2.271718,2.271717614,2.60801335,0.2525415,0.2525415,0.2676595,0.1826376,0.1983202,0.210759,0.2023436,0.121175,0.1228039,0.3525903,0.3183646
100.0423,2.281831,2.281831339,2.703886197,0.2525415,0.2525415,0.2676595,0.1826376,0.1983202,0.210759,0.2023436,0.1209062,0.1206071,0.3525903,0.3183646
100.0425,2.281831,2.281831339,2.703886197,0.2525415,0.2525415,0.2676595,0.1826376,0.1983202,0.210759,0.2023436,0.1209062,0.1206071,0.3510376,0.339666
100.1419,2.281831,2.281831339,2.703886197,0.2550143,0.2550143,0.2702475,0.1826376,0.1983202,0.210759,0.2023436,0.1209062,0.1206071,0.3510376,0.339666
100.1422,2.299578,2.299578448,2.849972907,0.2550143,0.2550143,0.2702475,0.1833465,0.2036072,0.210759,0.2023436,0.1209062,0.1206071,0.3510376,0.339666
100.1424,2.299578,2.299578448,2.849972907,0.2550143,0.2550143,0.2702475,0.1833465,0.2036072,0.2102836,0.1980747,0.1209062,0.1206071,0.3510376,0.339666
100.1426,2.311932,2.311932379,2.886015968,0.2550143,0.2550143,0.2702475,0.1833465,0.2036072,0.2102836,0.1980747,0.1205827,0.1198516,0.3510376,0.339666
100.1428,2.311932,2.311932379,2.886015968,0.2550143,0.2550143,0.2702475,0.1833465,0.2036072,0.2102836,0.1980747,0.1205827,0.1198516,0.3500746,0.3510501
100.2262,2.311932,2.311932379,2.886015968,0.2568245,0.2568245,0.2586989,0.1833465,0.2036072,0.2102836,0.1980747,0.1205827,0.1198516,0.3500746,0.3510501
100.2265,2.333515,2.333515273,3.127914802,0.2568245,0.2568245,0.2586989,0.1842003,0.2119685,0.2102836,0.1980747,0.1205827,0.1198516,0.3500746,0.3510501
100.2267,2.333515,2.333515273,3.127914802,0.2568245,0.2568245,0.2586989,0.1842003,0.2119685,0.2101436,0.1979006,0.1205827,0.1198516,0.3500746,0.3510501
100.2269,2.342777,2.342776842,2.981402734,0.2568245,0.2568245,0.2586989,0.1842003,0.2119685,0.2101436,0.1979006,0.1203441,0.1227611,0.3500746,0.3510501
100.2271,2.342777,2.342776842,2.981402734,0.2568245,0.2568245,0.2586989,0.1842003,0.2119685,0.2101436,0.1979006,0.1203441,0.1227611,0.3495311,0.3430403
100.3761,2.342777,2.342776842,2.981402734,0.2578524,0.2578524,0.2487994,0.1842003,0.2119685,0.2101436,0.1979006,0.1203441,0.1227611,0.3495311,0.3430403
100.3764,2.36153,2.361529559,3.184459176,0.2578524,0.2578524,0.2487994,0.1849361,0.2190679,0.2101436,0.1979006,0.1203441,0.1227611,0.3495311,0.3430403
100.3766,2.36153,2.361529559,3.184459176,0.2578524,0.2578524,0.2487994,0.1849361,0.2190679,0.2105454,0.1962413,0.1203441,0.1227611,0.3495311,0.3430403
100.3768,2.369539,2.369539034,2.998030927,0.2578524,0.2578524,0.2487994,0.1849361,0.2190679,0.2105454,0.1962413,0.1201406,0.1265204,0.3495311,0.3430403
100.377,2.369539,2.369539034,2.998030927,0.2578524,0.2578524,0.2487994,0.1849361,0.2190679,0.2105454,0.1962413,0.1201406,0.1265204,0.3497682,0.3385767
100.4597,2.369539,2.369539034,2.998030927,0.2575848,0.2575848,0.2425564,0.1849361,0.2190679,0.2105454,0.1962413,0.1201406,0.1265204,0.3497682,0.3385767
100.4599,2.399337,2.399337358,3.154064735,0.2575848,0.2575848,0.2425564,0.1860953,0.2246963,0.2105454,0.1962413,0.1201406,0.1265204,0.3497682,0.3385767
100.4601,2.399337,2.399337358,3.154064735,0.2575848,0.2575848,0.2425564,0.1860953,0.2246963,0.2109941,0.1928398,0.1201406,0.1265204,0.3497682,0.3385767
100.4604,2.394571,2.394571387,2.97538845,0.2575848,0.2575848,0.2425564,0.1860953,0.2246963,0.2109941,0.1928398,0.1202601,0.1302639,0.3497682,0.3385767
100.4606,2.394571,2.394571387,2.97538845,0.2575848,0.2575848,0.2425564,0.1860953,0.2246963,0.2109941,0.1928398,0.1202601,0.1302639,0.3471326,0.3392703
100.5762,2.394571,2.394571387,2.97538845,0.256884,0.256884,0.2387283,0.1860953,0.2246963,0.2109941,0.1928398,0.1202601,0.1302639,0.3471326,0.3392703
100.5764,2.434874,2.434873787,3.116831556,0.256884,0.256884,0.2387283,0.1876548,0.2299751,0.2109941,0.1928398,0.1202601,0.1302639,0.3471326,0.3392703
100.5767,2.434874,2.434873787,3.116831556,0.256884,0.256884,0.2387283,0.1876548,0.2299751,0.2111608,0.1887729,0.1202601,0.1302639,0.3471326,0.3392703
100.5769,2.422327,2.422326821,2.941437715,0.256884,0.256884,0.2387283,0.1876548,0.2299751,0.2111608,0.1887729,0.1205711,0.1340914,0.3471326,0.3392703
100.5771,2.422327,2.422326821,2.941437715,0.256884,0.256884,0.2387283,0.1876548,0.2299751,0.2111608,0.1887729,0.1205711,0.1340914,0.3447824,0.3445239
100.6597,2.422327,2.422326821,2.941437715,0.2558559,0.2558559,0.2398464,0.1876548,0.2299751,0.2111608,0.1887729,0.1205711,0.1340914,0.3447824,0.3445239
100.6599,2.475286,2.475286016,3.023891695,0.2558559,0.2558559,0.2398464,0.1896951,0.2331761,0.2111608,0.1887729,0.1205711,0.1340914,0.3447824,0.3445239
100.6601,2.475286,2.475286016,3.023891695,0.2558559,0.2558559,0.2398464,0.1896951,0.2331761,0.2108916,0.1852713,0.1205711,0.1340914,0.3447824,0.3445239
100.6604,2.456591,2.456590988,2.89551629,0.2558559,0.2558559,0.2398464,0.1896951,0.2331761,0.2108916,0.1852713,0.121029,0.1370317,0.3447824,0.3445239
100.6606,2.456591,2.456590988,2.89551629,0.2558559,0.2558559,0.2398464,0.1896951,0.2331761,0.2108916,0.1852713,0.121029,0.1370317,0.3432416,0.3516983
100.7442,2.456591,2.456590988,2.89551629,0.2548759,0.2548759,0.2417691,0.1896951,0.2331761,0.2108916,0.1852713,0.121029,0.1370317,0.3432416,0.3516983
100.7445,2.526111,2.52611138,2.948621213,0.2548759,0.2548759,0.2417691,0.1923605,0.2353047,0.2108916,0.1852713,0.121029,0.1370317,0.3432416,0.3516983
100.7447,2.526111,2.52611138,2.948621213,0.2548759,0.2548759,0.2417691,0.1923605,0.2353047,0.2099981,0.181984,0.121029,0.1370317,0.3432416,0.3516983
100.7449,2.497416,2.497415958,2.879761227,0.2548759,0.2548759,0.2417691,0.1923605,0.2353047,0.2099981,0.181984,0.1217224,0.1386604,0.3432416,0.3516983
100.7452,2.497416,2.497415958,2.879761227,0.2548759,0.2548759,0.2417691,0.1923605,0.2353047,0.2099981,0.181984,0.1217224,0.1386604,0.3430595,0.3701715
100.8605,2.497416,2.497415958,2.879761227,0.2540404,0.2540404,0.2440875,0.1923605,0.2353047,0.2099981,0.181984,0.1217224,0.1386604,0.3430595,0.3701715
100.8607,2.59088,2.590880323,2.952969009,0.2540404,0.2540404,0.2440875,0.1959269,0.2382768,0.2099981,0.181984,0.1217224,0.1386604,0.3430595,0.3701715
100.861,2.59088,2.590880323,2.952969009,0.2540404,0.2540404,0.2440875,0.1959269,0.2382768,0.2081281,0.1772653,0.1217224,0.1386604,0.3430595,0.3701715
100.8612,2.55159,2.551590111,2.903732726,0.2540404,0.2540404,0.2440875,0.1959269,0.2382768,0.2081281,0.1772653,0.122656,0.139831,0.3430595,0.3701715
100.8615,2.55159,2.551590111,2.903732726,0.2540404,0.2540404,0.2440875,0.1959269,0.2382768,0.2081281,0.1772653,0.122656,0.139831,0.3438036,0.375355
100.9776,2.55159,2.551590111,2.903732726,0.2535046,0.2535046,0.2428338,0.1959269,0.2382768,0.2081281,0.1772653,0.122656,0.139831,0.3438036,0.375355
100.9778,2.662798,2.662797889,3.024368552,0.2535046,0.2535046,0.2428338,0.200151,0.2431761,0.2081281,0.1772653,0.122656,0.139831,0.3438036,0.375355
100.9781,2.662798,2.662797889,3.024368552,0.2535046,0.2535046,0.2428338,0.200151,0.2431761,0.20528,0.1716603,0.122656,0.139831,0.3438036,0.375355
100.9783,2.613829,2.613829028,3.000713947,0.2535046,0.2535046,0.2428338,0.200151,0.2431761,0.20528,0.1716603,0.1237996,0.1403811,0.3438036,0.375355
100.9785,2.613829,2.613829028,3.000713947,0.2535046,0.2535046,0.2428338,0.200151,0.2431761,0.20528,0.1716603,0.1237996,0.1403811,0.3453285,0.3685017
101.0771,2.613829,2.613829028,3.000713947,0.2532157,0.2532157,0.2434625,0.200151,0.2431761,0.20528,0.1716603,0.1237996,0.1403811,0.3453285,0.3685017
101.0774,2.736167,2.736167056,3.096552161,0.2532157,0.2532157,0.2434625,0.2047814,0.2470289,0.20528,0.1716603,0.1237996,0.1403811,0.3453285,0.3685017
101.0777,2.736167,2.736167056,3.096552161,0.2532157,0.2532157,0.2434625,0.2047814,0.2470289,0.2017477,0.1664203,0.1237996,0.1403811,0.3453285,0.3685017
101.0779,2.681475,2.6814746,3.144443528,0.2532157,0.2532157,0.2434625,0.2047814,0.2470289,0.2017477,0.1664203,0.1250557,0.1393079,0.3453285,0.3685017
101.0781,2.681475,2.6814746,3.144443528,0.2532157,0.2532157,0.2434625,0.2047814,0.2470289,0.2017477,0.1664203,0.1250557,0.1393079,0.3467818,0.368253
101.1777,2.681475,2.6814746,3.144443528,0.2531531,0.2531531,0.2469555,0.2047814,0.2470289,0.2017477,0.1664203,0.1250557,0.1393079,0.3467818,0.368253
101.178,2.806242,2.806241397,3.209415212,0.2531531,0.2531531,0.2469555,0.2094914,0.2495679,0.2017477,0.1664203,0.1250557,0.1393079,0.3467818,0.368253
101.1782,2.806242,2.806241397,3.209415212,0.2531531,0.2531531,0.2469555,0.2094914,0.2495679,0.1978828,0.162056,0.1250557,0.1393079,0.3467818,0.368253
101.1784,2.750269,2.75026884,3.290540324,0.2531531,0.2531531,0.2469555,0.2094914,0.2495679,0.1978828,0.162056,0.1263219,0.13758,0.3467818,0.368253
101.1786,2.750269,2.75026884,3.290540324,0.2531531,0.2531531,0.2469555,0.2094914,0.2495679,0.1978828,0.162056,0.1263219,0.13758,0.3478306,0.3700353
101.2625,2.750269,2.75026884,3.290540324,0.2531355,0.2531355,0.251993,0.2094914,0.2495679,0.1978828,0.162056,0.1263219,0.13758,0.3478306,0.3700353
101.2627,2.876201,2.876200883,3.346426831,0.2531355,0.2531355,0.251993,0.2142339,0.2516783,0.1978828,0.162056,0.1263219,0.13758,0.3478306,0.3700353
101.263,2.876201,2.876200883,3.346426831,0.2531355,0.2531355,0.251993,0.2142339,0.2516783,0.1937693,0.1579542,0.1263219,0.13758,0.3478306,0.3700353
101.2632,2.817166,2.817166218,3.411884659,0.2531355,0.2531355,0.251993,0.2142339,0.2516783,0.1937693,0.1579542,0.1276386,0.1362538,0.3478306,0.3700353
101.2635,2.817166,2.817166218,3.411884659,0.2531355,0.2531355,0.251993,0.2142339,0.2516783,0.1937693,0.1579542,0.1276386,0.1362538,0.3489786,0.3728679
101.3108,1163.304,2.817166218,3.411884659,0.2531355,0.2531355,0.251993,0.2142339,0.2516783,0.1937693,0.1579542,0.1276386,0.1362538,0.3489786,0.3728679
101.3595,1163.304,2.817166218,3.411884659,0.2530881,0.2530881,0.2586995,0.2142339,0.2516783,0.1937693,0.1579542,0.1276386,0.1362538,0.3489786,0.3728679
101.3598,2.942253,2.942253213,3.466128431,0.2530881,0.2530881,0.2586995,0.2189384,0.2536711,0.1937693,0.1579542,0.1276386,0.1362538,0.3489786,0.3728679
101.36,2.942253,2.942253213,3.466128431,0.2530881,0.2530881,0.2586995,0.2189384,0.2536711,0.189548,0.1525737,0.1276386,0.1362538,0.3489786,0.3728679
101.3603,2.882731,2.88273075,3.51221276,0.2530881,0.2530881,0.2586995,0.2189384,0.2536711,0.189548,0.1525737,0.1289496,0.135357,0.3489786,0.3728679
101.3605,2.882731,2.88273075,3.51221276,0.2530881,0.2530881,0.2586995,0.2189384,0.2536711,0.189548,0.1525737,0.1289496,0.135357,0.3504672,0.3771476
101.4617,2.882731,2.88273075,3.51221276,0.2530038,0.2530038,0.2648816,0.2189384,0.2536711,0.189548,0.1525737,0.1289496,0.135357,0.3504672,0.3771476
101.4619,3.00325,3.00325013,3.561839616,0.2530038,0.2530038,0.2648816,0.2234682,0.255457,0.189548,0.1525737,0.1289496,0.135357,0.3504672,0.3771476
101.4622,3.00325,3.00325013,3.561839616,0.2530038,0.2530038,0.2648816,0.2234682,0.255457,0.1854295,0.1467463,0.1289496,0.135357,0.3504672,0.3771476
101.4624,2.946609,2.946608657,3.589958927,0.2530038,0.2530038,0.2648816,0.2234682,0.255457,0.1854295,0.1467463,0.130183,0.1348258,0.3504672,0.3771476
101.4626,2.946609,2.946608657,3.589958927,0.2530038,0.2530038,0.2648816,0.2234682,0.255457,0.1854295,0.1467463,0.130183,0.1348258,0.3520116,0.3817712
101.6124,2.946609,2.946608657,3.589958927,0.2529434,0.2529434,0.2684836,0.2234682,0.255457,0.1854295,0.1467463,0.130183,0.1348258,0.3520116,0.3817712
101.6126,3.059568,3.059567756,3.62830273,0.2529434,0.2529434,0.2684836,0.2277112,0.2568176,0.1854295,0.1467463,0.130183,0.1348258,0.3520116,0.3817712
101.6129,3.059568,3.059567756,3.62830273,0.2529434,0.2529434,0.2684836,0.2277112,0.2568176,0.1815195,0.1420188,0.130183,0.1348258,0.3520116,0.3817712
101.6131,3.010487,3.010487189,3.658144747,0.2529434,0.2529434,0.2684836,0.2277112,0.2568176,0.1815195,0.1420188,0.13124,0.1342748,0.3520116,0.3817712
101.6133,3.010487,3.010487189,3.658144747,0.2529434,0.2529434,0.2684836,0.2277112,0.2568176,0.1815195,0.1420188,0.13124,0.1342748,0.3541009,0.386825
101.6959,3.010487,3.010487189,3.658144747,0.2532242,0.2532242,0.2680807,0.2277112,0.2568176,0.1815195,0.1420188,0.13124,0.1342748,0.3541009,0.386825
101.6961,3.113723,3.113722795,3.716604564,0.2532242,0.2532242,0.2680807,0.2315827,0.2588615,0.1815195,0.1420188,0.13124,0.1342748,0.3541009,0.386825
101.6964,3.113723,3.113722795,3.716604564,0.2532242,0.2532242,0.2680807,0.2315827,0.2588615,0.1777257,0.139286,0.13124,0.1342748,0.3541009,0.386825
101.6966,3.074977,3.074977171,3.668905949,0.2532242,0.2532242,0.2680807,0.2315827,0.2588615,0.1777257,0.139286,0.1320642,0.1351448,0.3541009,0.386825
101.6968,3.074977,3.074977171,3.668905949,0.2532242,0.2532242,0.2680807,0.2315827,0.2588615,0.1777257,0.139286,0.1320642,0.1351448,0.3568202,0.3769155
101.7796,3.074977,3.074977171,3.668905949,0.2536471,0.2536471,0.2625346,0.2315827,0.2588615,0.1777257,0.139286,0.1320642,0.1351448,0.3568202,0.3769155
101.7799,3.171807,3.171807264,3.762154444,0.2536471,0.2536471,0.2625346,0.2352006,0.2621305,0.1777257,0.139286,0.1320642,0.1351448,0.3568202,0.3769155
101.7801,3.171807,3.171807264,3.762154444,0.2536471,0.2536471,0.2625346,0.2352006,0.2621305,0.1740447,0.139929,0.1320642,0.1351448,0.3568202,0.3769155
101.7804,3.135341,3.135340757,3.596501438,0.2536471,0.2536471,0.2625346,0.2352006,0.2621305,0.1740447,0.139929,0.13283,0.1382221,0.3568202,0.3769155
101.7806,3.135341,3.135340757,3.596501438,0.2536471,0.2536471,0.2625346,0.2352006,0.2621305,0.1740447,0.139929,0.13283,0.1382221,0.3594326,0.3551854
101.88,3.135341,3.135340757,3.596501438,0.2534394,0.2534394,0.2550305,0.2352006,0.2621305,0.1740447,0.139929,0.13283,0.1382221,0.3594326,0.3551854
101.8802,3.23295,3.232950413,3.67730238,0.2534394,0.2534394,0.2550305,0.2388337,0.2650587,0.1740447,0.139929,0.13283,0.1382221,0.3594326,0.3551854
101.8804,3.23295,3.232950413,3.67730238,0.2534394,0.2534394,0.2550305,0.2388337,0.2650587,0.1706932,0.1438332,0.13283,0.1382221,0.3594326,0.3551854
101.8807,3.182778,3.182777792,3.454095541,0.2534394,0.2534394,0.2550305,0.2388337,0.2650587,0.1706932,0.1438332,0.1338728,0.1426182,0.3594326,0.3551854
101.8809,3.182778,3.182777792,3.454095541,0.2534394,0.2534394,0.2550305,0.2388337,0.2650587,0.1706932,0.1438332,0.1338728,0.1426182,0.3594962,0.3195738
101.9795,3.182778,3.182777792,3.454095541,0.2525842,0.2525842,0.2514108,0.2388337,0.2650587,0.1706932,0.1438332,0.1338728,0.1426182,0.3594962,0.3195738
101.9798,3.27261,3.272609996,3.372610792,0.2525842,0.2525842,0.2514108,0.2421807,0.2619136,0.1706932,0.1438332,0.1338728,0.1426182,0.3594962,0.3195738
101.98,3.27261,3.272609996,3.372610792,0.2525842,0.2525842,0.2514108,0.2421807,0.2619136,0.1680742,0.152583,0.1338728,0.1426182,0.3594962,0.3195738
101.9802,3.210125,3.210124847,3.251806956,0.2525842,0.2525842,0.2514108,0.2421807,0.2619136,0.1680742,0.152583,0.1351695,0.1452432,0.3594962,0.3195738
101.9804,3.210125,3.210124847,3.251806956,0.2525842,0.2525842,0.2514108,0.2421807,0.2619136,0.1680742,0.152583,0.1351695,0.1452432,0.3571899,0.2958459
102.0634,3.210125,3.210124847,3.251806956,0.2516309,0.2516309,0.2521354,0.2421807,0.2619136,0.1680742,0.152583,0.1351695,0.1452432,0.3571899,0.2958459
102.0636,3.276265,3.276264938,2.980952695,0.2516309,0.2516309,0.2521354,0.2446629,0.2507686,0.1680742,0.152583,0.1351695,0.1452432,0.3571899,0.2958459
102.0639,3.276265,3.276264938,2.980952695,0.2516309,0.2516309,0.2521354,0.2446629,0.2507686,0.1664344,0.1669182,0.1351695,0.1452432,0.3571899,0.2958459
102.0641,3.215085,3.215085065,3.025419934,0.2516309,0.2516309,0.2521354,0.2446629,0.2507686,0.1664344,0.1669182,0.1364495,0.1441718,0.3571899,0.2958459
102.0643,3.215085,3.215085065,3.025419934,0.2516309,0.2516309,0.2521354,0.2446629,0.2507686,0.1664344,0.1669182,0.1364495,0.1441718,0.3540336,0.2910793
102.2144,3.215085,3.215085065,3.025419934,0.2515193,0.2515193,0.2565774,0.2446629,0.2507686,0.1664344,0.1669182,0.1364495,0.1441718,0.3540336,0.2910793
102.2146,3.248652,3.248652166,2.683467918,0.2515193,0.2515193,0.2565774,0.2459368,0.2361721,0.1664344,0.1669182,0.1364495,0.1441718,0.3540336,0.2910793
102.2149,3.248652,3.248652166,2.683467918,0.2515193,0.2515193,0.2565774,0.2459368,0.2361721,0.1655627,0.1813372,0.1364495,0.1441718,0.3540336,0.2910793
102.2151,3.203956,3.203956035,2.814261063,0.2515193,0.2515193,0.2565774,0.2459368,0.2361721,0.1655627,0.1813372,0.1373979,0.1407818,0.3540336,0.2910793
102.2153,3.203956,3.203956035,2.814261063,0.2515193,0.2515193,0.2565774,0.2459368,0.2361721,0.1655627,0.1813372,0.1373979,0.1407818,0.351632,0.2974102
102.3142,3.203956,3.203956035,2.814261063,0.2523008,0.2523008,0.263649,0.2459368,0.2361721,0.1655627,0.1813372,0.1373979,0.1407818,0.351632,0.2974102
102.3145,3.212717,3.212717087,2.564582582,0.2523008,0.2523008,0.263649,0.2462728,0.2254523,0.1655627,0.1813372,0.1373979,0.1407818,0.351632,0.2974102
102.3231,3.212717,3.212717087,2.564582582,0.2523008,0.2523008,0.263649,0.2462728,0.2254523,0.1651372,0.1881584,0.1373979,0.1407818,0.351632,0.2974102
102.3234,3.183768,3.183767561,2.655060764,0.2523008,0.2523008,0.263649,0.2462728,0.2254523,0.1651372,0.1881584,0.1380212,0.1383622,0.351632,0.2974102
102.3236,3.183768,3.183767561,2.655060764,0.2523008,0.2523008,0.263649,0.2462728,0.2254523,0.1651372,0.1881584,0.1380212,0.1383622,0.3496258,0.3004597
102.3809,3.183768,3.183767561,2.655060764,0.2533634,0.2533634,0.2627454,0.2462728,0.2254523,0.1651372,0.1881584,0.1380212,0.1383622,0.3496258,0.3004597
102.3812,3.181796,3.181795625,2.603374754,0.2533634,0.2533634,0.2627454,0.2461965,0.2232471,0.1651372,0.1881584,0.1380212,0.1383622,0.3496258,0.3004597
102.3815,3.181796,3.181795625,2.603374754,0.2533634,0.2533634,0.2627454,0.2461965,0.2232471,0.1649476,0.1892357,0.1380212,0.1383622,0.3496258,0.3004597
102.3817,3.160621,3.160621103,2.578291761,0.2533634,0.2533634,0.2627454,0.2461965,0.2232471,0.1649476,0.1892357,0.1384828,0.1390336,0.3496258,0.3004597
102.3819,3.160621,3.160621103,2.578291761,0.2533634,0.2533634,0.2627454,0.2461965,0.2232471,0.1649476,0.1892357,0.1384828,0.1390336,0.3462975,0.2760326
102.4811,3.160621,3.160621103,2.578291761,0.2544522,0.2544522,0.2594151,0.2461965,0.2232471,0.1649476,0.1892357,0.1384828,0.1390336,0.3462975,0.2760326
102.4814,3.150045,3.15004506,2.552835397,0.2544522,0.2544522,0.2594151,0.2457843,0.2221423,0.1649476,0.1892357,0.1384828,0.1390336,0.3462975,0.2760326
102.4817,3.150045,3.15004506,2.552835397,0.2544522,0.2544522,0.2594151,0.2457843,0.2221423,0.1650945,0.191564,0.1384828,0.1390336,0.3462975,0.2760326
102.4819,3.131863,3.131863323,2.457041589,0.2544522,0.2544522,0.2594151,0.2457843,0.2221423,0.1650945,0.191564,0.1388842,0.141718,0.3462975,0.2760326
102.4821,3.131863,3.131863323,2.457041589,0.2544522,0.2544522,0.2594151,0.2457843,0.2221423,0.1650945,0.191564,0.1388842,0.141718,0.3421047,0.2648608
102.5987,3.131863,3.131863323,2.457041589,0.2556821,0.2556821,0.2632143,0.2457843,0.2221423,0.1650945,0.191564,0.1388842,0.141718,0.3421047,0.2648608
102.599,3.109139,3.109139387,2.327422269,0.2556821,0.2556821,0.2632143,0.244891,0.2162034,0.1650945,0.191564,0.1388842,0.141718,0.3421047,0.2648608
102.5992,3.109139,3.109139387,2.327422269,0.2556821,0.2556821,0.2632143,0.244891,0.2162034,0.1657107,0.1969796,0.1388842,0.141718,0.3421047,0.2648608
102.5994,3.096714,3.096713987,2.307762539,0.2556821,0.2556821,0.2632143,0.244891,0.2162034,0.1657107,0.1969796,0.1391625,0.1423203,0.3421047,0.2648608
102.5996,3.096714,3.096713987,2.307762539,0.2556821,0.2556821,0.2632143,0.244891,0.2162034,0.1657107,0.1969796,0.1391625,0.1423203,0.3399333,0.3104413
102.6649,3.096714,3.096713987,2.307762539,0.2566414,0.2566414,0.2599966,0.244891,0.2162034,0.1657107,0.1969796,0.1391625,0.1423203,0.3399333,0.3104413
102.6652,3.064585,3.064585393,2.200196123,0.2566414,0.2566414,0.2599966,0.2436173,0.2111046,0.1657107,0.1969796,0.1391625,0.1423203,0.3399333,0.3104413
102.6655,3.064585,3.064585393,2.200196123,0.2566414,0.2566414,0.2599966,0.2436173,0.2111046,0.1669859,0.2062134,0.1391625,0.1423203,0.3399333,0.3104413
