Time,Focus,FocusReal,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal,
36.56523,0.357697,0.35769694,0.410623888,0.1926502,0.1926502,0.1558837,0.1113482,0.1348983,0.357066,0.3563398,0.1861769,0.2105156,0.1262954,0.06470498
36.56554,0.357697,0.35769694,0.410623888,0.1926502,0.1926502,0.1558837,0.1113482,0.1348983,0.3586831,0.3559438,0.1861769,0.2105156,0.1262954,0.06470498
36.56578,0.3482828,0.348282806,0.352676074,0.1926502,0.1926502,0.1558837,0.1113482,0.1348983,0.3586831,0.3559438,0.1886763,0.227153,0.1262954,0.06470498
36.566,0.3482828,0.348282806,0.352676074,0.1926502,0.1926502,0.1558837,0.1113482,0.1348983,0.3586831,0.3559438,0.1886763,0.227153,0.1209582,0.049576
36.66475,0.3482828,0.348282806,0.352676074,0.1906592,0.1906592,0.1635185,0.1113482,0.1348983,0.3586831,0.3559438,0.1886763,0.227153,0.1209582,0.049576
36.66501,0.346698,0.346698046,0.385911404,0.1906592,0.1906592,0.1635185,0.1110946,0.1411114,0.3586831,0.3559438,0.1886763,0.227153,0.1209582,0.049576
36.66526,0.346698,0.346698046,0.385911404,0.1906592,0.1906592,0.1635185,0.1110946,0.1411114,0.359578,0.3464311,0.1886763,0.227153,0.1209582,0.049576
36.66555,0.3372326,0.337232587,0.393843638,0.1906592,0.1906592,0.1635185,0.1110946,0.1411114,0.359578,0.3464311,0.1913059,0.2248538,0.1209582,0.049576
36.66577,0.3372326,0.337232587,0.393843638,0.1906592,0.1906592,0.1635185,0.1110946,0.1411114,0.359578,0.3464311,0.1913059,0.2248538,0.1152872,0.05105694
36.74889,0.3372326,0.337232587,0.393843638,0.1891767,0.1891767,0.1753776,0.1110946,0.1411114,0.359578,0.3464311,0.1913059,0.2248538,0.1152872,0.05105694
36.74917,0.3393783,0.339378321,0.431793821,0.1891767,0.1891767,0.1753776,0.1114475,0.1477537,0.359578,0.3464311,0.1913059,0.2248538,0.1152872,0.05105694
36.7495,0.3393783,0.339378321,0.431793821,0.1891767,0.1891767,0.1753776,0.1114475,0.1477537,0.359526,0.3354186,0.1913059,0.2248538,0.1152872,0.05105694
36.74976,0.3311188,0.331118803,0.458023258,0.1891767,0.1891767,0.1753776,0.1114475,0.1477537,0.359526,0.3354186,0.1936772,0.2183206,0.1152872,0.05105694
36.74998,0.3311188,0.331118803,0.458023258,0.1891767,0.1891767,0.1753776,0.1114475,0.1477537,0.359526,0.3354186,0.1936772,0.2183206,0.1097336,0.05382656
36.84946,0.3311188,0.331118803,0.458023258,0.1883381,0.1883381,0.1867732,0.1114475,0.1477537,0.359526,0.3354186,0.1936772,0.2183206,0.1097336,0.05382656
36.84974,0.3376974,0.337697417,0.504551353,0.1883381,0.1883381,0.1867732,0.1125492,0.155077,0.359526,0.3354186,0.1936772,0.2183206,0.1097336,0.05382656
36.84996,0.3376974,0.337697417,0.504551353,0.1883381,0.1883381,0.1867732,0.1125492,0.155077,0.3584514,0.3248639,0.1936772,0.2183206,0.1097336,0.05382656
36.85019,0.3310173,0.331017347,0.553336821,0.1883381,0.1883381,0.1867732,0.1125492,0.155077,0.3584514,0.3248639,0.1956216,0.2084744,0.1097336,0.05382656
36.85039,0.3310173,0.331017347,0.553336821,0.1883381,0.1883381,0.1867732,0.1125492,0.155077,0.3584514,0.3248639,0.1956216,0.2084744,0.1045245,0.05765993
36.94853,0.3310173,0.331017347,0.553336821,0.1882367,0.1882367,0.1916415,0.1125492,0.155077,0.3584514,0.3248639,0.1956216,0.2084744,0.1045245,0.05765993
36.94881,0.3424508,0.342450793,0.618654641,0.1882367,0.1882367,0.1916415,0.1144764,0.1639747,0.3584514,0.3248639,0.1956216,0.2084744,0.1045245,0.05765993
36.94909,0.3424508,0.342450793,0.618654641,0.1882367,0.1882367,0.1916415,0.1144764,0.1639747,0.3563697,0.3170006,0.1956216,0.2084744,0.1045245,0.05765993
36.94934,0.3375694,0.337569354,0.6844217,0.1882367,0.1882367,0.1916415,0.1144764,0.1639747,0.3563697,0.3170006,0.197031,0.1982051,0.1045245,0.05765993
36.94963,0.3375694,0.337569354,0.6844217,0.1882367,0.1882367,0.1916415,0.1144764,0.1639747,0.3563697,0.3170006,0.197031,0.1982051,0.09953691,0.06218157
37.06558,0.3375694,0.337569354,0.6844217,0.1889843,0.1889843,0.2008375,0.1144764,0.1639747,0.3563697,0.3170006,0.197031,0.1982051,0.09953691,0.06218157
37.06586,0.3541107,0.354110748,0.764661205,0.1889843,0.1889843,0.2008375,0.1172476,0.1733203,0.3563697,0.3170006,0.197031,0.1982051,0.09953691,0.06218157
37.06609,0.3541107,0.354110748,0.764661205,0.1889843,0.1889843,0.2008375,0.1172476,0.1733203,0.3533547,0.3060986,0.197031,0.1982051,0.09953691,0.06218157
37.06631,0.3514378,0.351437819,0.84743124,0.1889843,0.1889843,0.2008375,0.1172476,0.1733203,0.3533547,0.3060986,0.1977788,0.188277,0.09953691,0.06218157
37.06651,0.3514378,0.351437819,0.84743124,0.1889843,0.1889843,0.2008375,0.1172476,0.1733203,0.3533547,0.3060986,0.1977788,0.188277,0.09516825,0.06622792
37.16483,0.3514378,0.351437819,0.84743124,0.1905043,0.1905043,0.2179413,0.1172476,0.1733203,0.3533547,0.3060986,0.1977788,0.188277,0.09516825,0.06622792
37.1651,0.3737893,0.373789313,0.953354835,0.1905043,0.1905043,0.2179413,0.1209186,0.1838334,0.3533547,0.3060986,0.1977788,0.188277,0.09516825,0.06622792
37.16533,0.3737893,0.373789313,0.953354835,0.1905043,0.1905043,0.2179413,0.1209186,0.1838334,0.349489,0.2895199,0.1977788,0.188277,0.09516825,0.06622792
37.16563,0.3737466,0.373746566,1.054581177,0.1905043,0.1905043,0.2179413,0.1209186,0.1838334,0.349489,0.2895199,0.1977901,0.179013,0.09516825,0.06622792
37.16587,0.3737466,0.373746566,1.054581177,0.1905043,0.1905043,0.2179413,0.1209186,0.1838334,0.349489,0.2895199,0.1977901,0.179013,0.09105699,0.06642977
37.26657,0.3737466,0.373746566,1.054581177,0.1931954,0.1931954,0.2467482,0.1209186,0.1838334,0.349489,0.2895199,0.1977901,0.179013,0.09105699,0.06642977
37.26685,0.4016605,0.401660525,1.170950764,0.1931954,0.1931954,0.2467482,0.1253528,0.1937108,0.349489,0.2895199,0.1977901,0.179013,0.09105699,0.06642977
37.26707,0.4016605,0.401660525,1.170950764,0.1931954,0.1931954,0.2467482,0.1253528,0.1937108,0.3447459,0.2684018,0.1977901,0.179013,0.09105699,0.06642977
37.26731,0.4051745,0.405174496,1.315826497,0.1931954,0.1931954,0.2467482,0.1253528,0.1937108,0.3447459,0.2684018,0.1969306,0.1688708,0.09105699,0.06642977
37.26754,0.4051745,0.405174496,1.315826497,0.1931954,0.1931954,0.2467482,0.1253528,0.1937108,0.3447459,0.2684018,0.1969306,0.1688708,0.08921935,0.10792
37.34993,0.4051745,0.405174496,1.315826497,0.1976497,0.1976497,0.2919341,0.1253528,0.1937108,0.3447459,0.2684018,0.1969306,0.1688708,0.08921935,0.10792
37.3502,0.4364533,0.436453355,1.351255912,0.1976497,0.1976497,0.2919341,0.1301014,0.1963013,0.3447459,0.2684018,0.1969306,0.1688708,0.08921935,0.10792
37.35044,0.4364533,0.436453355,1.351255912,0.1976497,0.1976497,0.2919341,0.1301014,0.1963013,0.3391607,0.245967,0.1969306,0.1688708,0.08921935,0.10792
37.35066,0.4441503,0.444150329,1.544723052,0.1976497,0.1976497,0.2919341,0.1301014,0.1963013,0.3391607,0.245967,0.1952167,0.1579421,0.08921935,0.10792
37.3659,0.4441503,0.444150329,1.544723052,0.1976497,0.1976497,0.2919341,0.1301014,0.1963013,0.3391607,0.245967,0.1952167,0.1579421,0.08941853,0.1440485
37.44963,0.4441503,0.444150329,1.544723052,0.2041076,0.2041076,0.3385213,0.1301014,0.1963013,0.3391607,0.245967,0.1952167,0.1579421,0.08941853,0.1440485
37.44992,0.4772571,0.477257089,1.497040412,0.2041076,0.2041076,0.3385213,0.1348631,0.1932479,0.3391607,0.245967,0.1952167,0.1579421,0.08941853,0.1440485
37.45015,0.4772571,0.477257089,1.497040412,0.2041076,0.2041076,0.3385213,0.1348631,0.1932479,0.3326788,0.2267159,0.1952167,0.1579421,0.08941853,0.1440485
37.45037,0.4880452,0.488045221,1.627031792,0.2041076,0.2041076,0.3385213,0.1348631,0.1932479,0.3326788,0.2267159,0.1930471,0.1515014,0.08941853,0.1440485
37.4506,0.4880452,0.488045221,1.627031792,0.2041076,0.2041076,0.3385213,0.1348631,0.1932479,0.3326788,0.2267159,0.1930471,0.1515014,0.0906745,0.1606695
37.54998,0.4880452,0.488045221,1.627031792,0.2122141,0.2122141,0.3685311,0.1348631,0.1932479,0.3326788,0.2267159,0.1930471,0.1515014,0.0906745,0.1606695
37.55024,0.52458,0.524580006,1.623275466,0.2122141,0.2122141,0.3685311,0.1398199,0.1930247,0.3326788,0.2267159,0.1930471,0.1515014,0.0906745,0.1606695
37.55047,0.52458,0.524580006,1.623275466,0.2122141,0.2122141,0.3685311,0.1398199,0.1930247,0.3251599,0.2115133,0.1930471,0.1515014,0.0906745,0.1606695
37.5507,0.5366278,0.53662777,1.627461843,0.2122141,0.2122141,0.3685311,0.1398199,0.1930247,0.3251599,0.2115133,0.1908677,0.1513064,0.0906745,0.1606695
37.55092,0.5366278,0.53662777,1.627461843,0.2122141,0.2122141,0.3685311,0.1398199,0.1930247,0.3251599,0.2115133,0.1908677,0.1513064,0.09271602,0.1738866
37.6842,0.5366278,0.53662777,1.627461843,0.2212823,0.2212823,0.3795504,0.1398199,0.1930247,0.3251599,0.2115133,0.1908677,0.1513064,0.09271602,0.1738866
37.68447,0.5785958,0.57859582,1.677036763,0.2212823,0.2212823,0.3795504,0.1451845,0.1959425,0.3251599,0.2115133,0.1908677,0.1513064,0.09271602,0.1738866
37.6847,0.5785958,0.57859582,1.677036763,0.2212823,0.2212823,0.3795504,0.1451845,0.1959425,0.3167878,0.2029539,0.1908677,0.1513064,0.09271602,0.1738866
37.68492,0.5905243,0.590524314,1.596301682,0.2212823,0.2212823,0.3795504,0.1451845,0.1959425,0.3167878,0.2029539,0.1889302,0.1550855,0.09271602,0.1738866
37.68513,0.5905243,0.590524314,1.596301682,0.2212823,0.2212823,0.3795504,0.1451845,0.1959425,0.3167878,0.2029539,0.1889302,0.1550855,0.09506606,0.1770105
37.78704,0.5905243,0.590524314,1.596301682,0.2313046,0.2313046,0.3908262,0.1451845,0.1959425,0.3167878,0.2029539,0.1889302,0.1550855,0.09506606,0.1770105
37.78733,0.6376136,0.637613578,1.616961326,0.2313046,0.2313046,0.3908262,0.1508621,0.1972064,0.3167878,0.2029539,0.1889302,0.1550855,0.09506606,0.1770105
37.78757,0.6376136,0.637613578,1.616961326,0.2313046,0.2313046,0.3908262,0.1508621,0.1972064,0.3076293,0.1945377,0.1889302,0.1550855,0.09506606,0.1770105
37.78781,0.6502311,0.650231051,1.611923509,0.2313046,0.2313046,0.3908262,0.1508621,0.1972064,0.3076293,0.1945377,0.1870881,0.1553277,0.09506606,0.1770105
37.78804,0.6502311,0.650231051,1.611923509,0.2313046,0.2313046,0.3908262,0.1508621,0.1972064,0.3076293,0.1945377,0.1870881,0.1553277,0.09748526,0.1731411
37.89173,0.6502311,0.650231051,1.611923509,0.2421041,0.2421041,0.3993398,0.1508621,0.1972064,0.3076293,0.1945377,0.1870881,0.1553277,0.09748526,0.1731411
37.89199,0.7018408,0.701840772,1.624511062,0.2421041,0.2421041,0.3993398,0.1567348,0.1979749,0.3076293,0.1945377,0.1870881,0.1553277,0.09748526,0.1731411
37.89222,0.7018408,0.701840772,1.624511062,0.2421041,0.2421041,0.3993398,0.1567348,0.1979749,0.2978445,0.1881919,0.1870881,0.1553277,0.09748526,0.1731411
37.89243,0.7161515,0.716151512,1.674591024,0.2421041,0.2421041,0.3993398,0.1567348,0.1979749,0.2978445,0.1881919,0.1852094,0.1529874,0.09748526,0.1731411
37.89265,0.7161515,0.716151512,1.674591024,0.2421041,0.2421041,0.3993398,0.1567348,0.1979749,0.2978445,0.1881919,0.1852094,0.1529874,0.1006033,0.1718253
37.98524,0.7161515,0.716151512,1.674591024,0.253672,0.253672,0.4075696,0.1567348,0.1979749,0.2978445,0.1881919,0.1852094,0.1529874,0.1006033,0.1718253
37.98559,0.7714941,0.771494105,1.702111983,0.253672,0.253672,0.4075696,0.1626782,0.1995951,0.2978445,0.1881919,0.1852094,0.1529874,0.1006033,0.1718253
37.98583,0.7714941,0.771494105,1.702111983,0.253672,0.253672,0.4075696,0.1626782,0.1995951,0.2875099,0.1810182,0.1852094,0.1529874,0.1006033,0.1718253
37.98605,0.7887898,0.788789805,1.795080042,0.253672,0.253672,0.4075696,0.1626782,0.1995951,0.2875099,0.1810182,0.1831676,0.1489731,0.1006033,0.1718253
37.98626,0.7887898,0.788789805,1.795080042,0.253672,0.253672,0.4075696,0.1626782,0.1995951,0.2875099,0.1810182,0.1831676,0.1489731,0.1048808,0.1731789
38.06853,0.7887898,0.788789805,1.795080042,0.2663026,0.2663026,0.4221989,0.1626782,0.1995951,0.2875099,0.1810182,0.1831676,0.1489731,0.1048808,0.1731789
38.0688,0.8442104,0.844210375,1.744473436,0.2663026,0.2663026,0.4221989,0.1682961,0.1967615,0.2875099,0.1810182,0.1831676,0.1489731,0.1048808,0.1731789
38.06902,0.8442104,0.844210375,1.744473436,0.2663026,0.2663026,0.4221989,0.1682961,0.1967615,0.2768135,0.1740762,0.1831676,0.1489731,0.1048808,0.1731789
38.06924,0.8661984,0.866198364,1.870039061,0.2663026,0.2663026,0.4221989,0.1682961,0.1967615,0.2768135,0.1740762,0.1808279,0.1438847,0.1048808,0.1731789
38.06957,0.8661984,0.866198364,1.870039061,0.2663026,0.2663026,0.4221989,0.1682961,0.1967615,0.2768135,0.1740762,0.1808279,0.1438847,0.1103319,0.1710432
38.15596,0.8661984,0.866198364,1.870039061,0.2799969,0.2799969,0.4386758,0.1682961,0.1967615,0.2768135,0.1740762,0.1808279,0.1438847,0.1103319,0.1710432
38.15623,0.9155693,0.915569311,1.754522971,0.2799969,0.2799969,0.4386758,0.1730258,0.1905874,0.2768135,0.1740762,0.1808279,0.1438847,0.1103319,0.1710432
38.15646,0.9155693,0.915569311,1.754522971,0.2799969,0.2799969,0.4386758,0.1730258,0.1905874,0.2661902,0.168608,0.1808279,0.1438847,0.1103319,0.1710432
38.15669,0.9449619,0.944961911,1.872145765,0.2799969,0.2799969,0.4386758,0.1730258,0.1905874,0.2661902,0.168608,0.1779934,0.1392915,0.1103319,0.1710432
38.15691,0.9449619,0.944961911,1.872145765,0.2799969,0.2799969,0.4386758,0.1730258,0.1905874,0.2661902,0.168608,0.1779934,0.1392915,0.1144961,0.1688541
38.28578,0.9449619,0.944961911,1.872145765,0.2943435,0.2943435,0.4455566,0.1730258,0.1905874,0.2661902,0.168608,0.1779934,0.1392915,0.1144961,0.1688541
38.28606,0.988491,0.988491006,1.791799791,0.2943435,0.2943435,0.4455566,0.1769661,0.1864529,0.2661902,0.168608,0.1779934,0.1392915,0.1144961,0.1688541
38.28628,0.988491,0.988491006,1.791799791,0.2943435,0.2943435,0.4455566,0.1769661,0.1864529,0.255765,0.1659353,0.1779934,0.1392915,0.1144961,0.1688541
38.28651,1.027707,1.02770694,1.859299851,0.2943435,0.2943435,0.4455566,0.1769661,0.1864529,0.255765,0.1659353,0.1745643,0.1367397,0.1144961,0.1688541
38.28674,1.027707,1.02770694,1.859299851,0.2943435,0.2943435,0.4455566,0.1769661,0.1864529,0.255765,0.1659353,0.1745643,0.1367397,0.1191591,0.1707821
38.40318,1.027707,1.02770694,1.859299851,0.3090723,0.3090723,0.4509495,0.1769661,0.1864529,0.255765,0.1659353,0.1745643,0.1367397,0.1191591,0.1707821
38.40346,1.065162,1.065161945,1.777498136,0.3090723,0.3090723,0.4509495,0.1801621,0.1823052,0.255765,0.1659353,0.1745643,0.1367397,0.1191591,0.1707821
38.40369,1.065162,1.065161945,1.777498136,0.3090723,0.3090723,0.4509495,0.1801621,0.1823052,0.2456372,0.1639112,0.1745643,0.1367397,0.1191591,0.1707821
38.41102,1.115179,1.115179364,1.815999932,0.3090723,0.3090723,0.4509495,0.1801621,0.1823052,0.2456372,0.1639112,0.1706047,0.1352824,0.1191591,0.1707821
38.4113,1.115179,1.115179364,1.815999932,0.3090723,0.3090723,0.4509495,0.1801621,0.1823052,0.2456372,0.1639112,0.1706047,0.1352824,0.1248319,0.1724871
38.48703,1.115179,1.115179364,1.815999932,0.3249125,0.3249125,0.4568457,0.1801621,0.1823052,0.2456372,0.1639112,0.1706047,0.1352824,0.1248319,0.1724871
38.4873,1.143753,1.14375335,1.740499202,0.3249125,0.3249125,0.4568457,0.1824556,0.1784753,0.2456372,0.1639112,0.1706047,0.1352824,0.1248319,0.1724871
38.48758,1.143753,1.14375335,1.740499202,0.3249125,0.3249125,0.4568457,0.1824556,0.1784753,0.2353853,0.1611582,0.1706047,0.1352824,0.1248319,0.1724871
38.48782,1.211859,1.211858526,1.754234573,0.3249125,0.3249125,0.4568457,0.1824556,0.1784753,0.2353853,0.1611582,0.1657415,0.1347517,0.1248319,0.1724871
38.48803,1.211859,1.211858526,1.754234573,0.3249125,0.3249125,0.4568457,0.1824556,0.1784753,0.2353853,0.1611582,0.1657415,0.1347517,0.1313904,0.1741888
38.57058,1.211859,1.211858526,1.754234573,0.3407523,0.3407523,0.4644748,0.1824556,0.1784753,0.2353853,0.1611582,0.1657415,0.1347517,0.1313904,0.1741888
38.57086,1.235566,1.235566438,1.683822118,0.3407523,0.3407523,0.4644748,0.1842317,0.1748567,0.2353853,0.1611582,0.1657415,0.1347517,0.1313904,0.1741888
38.57109,1.235566,1.235566438,1.683822118,0.3407523,0.3407523,0.4644748,0.1842317,0.1748567,0.2254118,0.1569347,0.1657415,0.1347517,0.1313904,0.1741888
38.5713,1.309305,1.309305446,1.680325504,0.3407523,0.3407523,0.4644748,0.1842317,0.1748567,0.2254118,0.1569347,0.1610066,0.1348918,0.1313904,0.1741888
38.57151,1.309305,1.309305446,1.680325504,0.3407523,0.3407523,0.4644748,0.1842317,0.1748567,0.2254118,0.1569347,0.1610066,0.1348918,0.137852,0.1738259
38.6536,1.309305,1.309305446,1.680325504,0.3563884,0.3563884,0.4724641,0.1842317,0.1748567,0.2254118,0.1569347,0.1610066,0.1348918,0.137852,0.1738259
38.65388,1.326768,1.326767772,1.607375486,0.3563884,0.3563884,0.4724641,0.1854562,0.171019,0.2254118,0.1569347,0.1610066,0.1348918,0.137852,0.1738259
38.65411,1.326768,1.326767772,1.607375486,0.3563884,0.3563884,0.4724641,0.1854562,0.171019,0.2157774,0.1523636,0.1610066,0.1348918,0.137852,0.1738259
38.65433,1.40093,1.400929554,1.575529916,0.3563884,0.3563884,0.4724641,0.1854562,0.171019,0.2157774,0.1523636,0.1566871,0.1362483,0.137852,0.1738259
38.65454,1.40093,1.400929554,1.575529916,0.3563884,0.3563884,0.4724641,0.1854562,0.171019,0.2157774,0.1523636,0.1566871,0.1362483,0.1429076,0.1498846
38.78658,1.40093,1.400929554,1.575529916,0.3717109,0.3717109,0.4779006,0.1854562,0.171019,0.2157774,0.1523636,0.1566871,0.1362483,0.1429076,0.1498846
38.78685,1.410271,1.410271359,1.498861102,0.3717109,0.3717109,0.4779006,0.1860735,0.166806,0.2157774,0.1523636,0.1566871,0.1362483,0.1429076,0.1498846
38.78708,1.410271,1.410271359,1.498861102,0.3717109,0.3717109,0.4779006,0.1860735,0.166806,0.2065656,0.1498398,0.1566871,0.1362483,0.1429076,0.1498846
38.7873,1.479481,1.479481035,1.46089004,0.3717109,0.3717109,0.4779006,0.1860735,0.166806,0.2065656,0.1498398,0.1529783,0.1380076,0.1429076,0.1498846
38.78753,1.479481,1.479481035,1.46089004,0.3717109,0.3717109,0.4779006,0.1860735,0.166806,0.2065656,0.1498398,0.1529783,0.1380076,0.147995,0.1543204
38.9204,1.479481,1.479481035,1.46089004,0.3866589,0.3866589,0.4756545,0.1860735,0.166806,0.2065656,0.1498398,0.1529783,0.1380076,0.147995,0.1543204
38.92067,1.479234,1.479234133,1.406639087,0.3866589,0.3866589,0.4756545,0.1860579,0.1636795,0.2065656,0.1498398,0.1529783,0.1380076,0.147995,0.1543204
38.92092,1.479234,1.479234133,1.406639087,0.3866589,0.3866589,0.4756545,0.1860579,0.1636795,0.1978763,0.1519043,0.1529783,0.1380076,0.147995,0.1543204
38.92116,1.540428,1.54042832,1.369086131,0.3866589,0.3866589,0.4756545,0.1860579,0.1636795,0.1978763,0.1519043,0.1499089,0.1398875,0.147995,0.1543204
38.92144,1.540428,1.54042832,1.369086131,0.3866589,0.3866589,0.4756545,0.1860579,0.1636795,0.1978763,0.1519043,0.1499089,0.1398875,0.1532511,0.1620468
39.00424,1.540428,1.54042832,1.369086131,0.4005322,0.4005322,0.4644286,0.1860579,0.1636795,0.1978763,0.1519043,0.1499089,0.1398875,0.1532511,0.1620468
39.00452,1.531314,1.531314354,1.35519827,0.4005322,0.4005322,0.4644286,0.1855067,0.1628472,0.1978763,0.1519043,0.1499089,0.1398875,0.1532511,0.1620468
39.00474,1.531314,1.531314354,1.35519827,0.4005322,0.4005322,0.4644286,0.1855067,0.1628472,0.1900998,0.1583445,0.1499089,0.1398875,0.1532511,0.1620468
39.00496,1.582756,1.582755831,1.322457912,0.4005322,0.4005322,0.4644286,0.1855067,0.1628472,0.1900998,0.1583445,0.1474527,0.1416085,0.1532511,0.1620468
39.00518,1.582756,1.582755831,1.322457912,0.4005322,0.4005322,0.4644286,0.1855067,0.1628472,0.1900998,0.1583445,0.1474527,0.1416085,0.1581268,0.1588656
39.10549,1.582756,1.582755831,1.322457912,0.4129318,0.4129318,0.4535351,0.1855067,0.1628472,0.1900998,0.1583445,0.1474527,0.1416085,0.1581268,0.1588656
39.10579,1.564398,1.564397546,1.330356142,0.4129318,0.4129318,0.4535351,0.1844277,0.1633328,0.1900998,0.1583445,0.1474527,0.1416085,0.1581268,0.1588656
39.10602,1.564398,1.564397546,1.330356142,0.4129318,0.4129318,0.4535351,0.1844277,0.1633328,0.1834911,0.1639557,0.1474527,0.1416085,0.1581268,0.1588656
39.10625,1.608303,1.608303385,1.35129033,0.4129318,0.4129318,0.4535351,0.1844277,0.1633328,0.1834911,0.1639557,0.1454261,0.1405073,0.1581268,0.1588656
39.10647,1.608303,1.608303385,1.35129033,0.4129318,0.4129318,0.4535351,0.1844277,0.1633328,0.1834911,0.1639557,0.1454261,0.1405073,0.1629559,0.1581831
39.20472,1.608303,1.608303385,1.35129033,0.4231365,0.4231365,0.4406368,0.1844277,0.1633328,0.1834911,0.1639557,0.1454261,0.1405073,0.1629559,0.1581831
39.205,1.582345,1.582344482,1.384315167,0.4231365,0.4231365,0.4406368,0.1829333,0.1653166,0.1834911,0.1639557,0.1454261,0.1405073,0.1629559,0.1581831
39.20523,1.582345,1.582344482,1.384315167,0.4231365,0.4231365,0.4406368,0.1829333,0.1653166,0.1782905,0.1695897,0.1454261,0.1405073,0.1629559,0.1581831
39.20555,1.616777,1.61677664,1.408622077,0.4231365,0.4231365,0.4406368,0.1829333,0.1653166,0.1782905,0.1695897,0.1438692,0.1392898,0.1629559,0.1581831
39.2058,1.616777,1.61677664,1.408622077,0.4231365,0.4231365,0.4406368,0.1829333,0.1653166,0.1782905,0.1695897,0.1438692,0.1392898,0.1652012,0.150582
39.2889,1.616777,1.61677664,1.408622077,0.430911,0.430911,0.43965,0.1829333,0.1653166,0.1782905,0.1695897,0.1438692,0.1392898,0.1652012,0.150582
39.28917,1.587629,1.587629176,1.400310025,0.430911,0.430911,0.43965,0.1812768,0.1648281,0.1782905,0.1695897,0.1438692,0.1392898,0.1652012,0.150582
39.28947,1.587629,1.587629176,1.400310025,0.430911,0.430911,0.43965,0.1812768,0.1648281,0.1743368,0.170847,0.1438692,0.1392898,0.1652012,0.150582
39.28971,1.612863,1.612863026,1.45868226,0.430911,0.430911,0.43965,0.1812768,0.1648281,0.1743368,0.170847,0.1427393,0.1364743,0.1652012,0.150582
