Time,Focus,FocusReal,Fcous Raw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
202.0342,1.955717,1.95571723,1.571616517,0.4078999,0.4078999,0.4038835,0.2239333,0.1872443,0.1406612,0.1827677,0.1601274,0.1493603,0.2255631,0.3261074
202.0344,1.955717,1.95571723,1.571616517,0.4078999,0.4078999,0.4038835,0.2239333,0.1872443,0.1444311,0.1863008,0.1601274,0.1493603,0.2255631,0.3261074
202.0348,1.958093,1.958092977,1.503928367,0.4078999,0.4078999,0.4038835,0.2239333,0.1872443,0.1444311,0.1863008,0.1600302,0.1526845,0.2255631,0.3261074
202.035,1.958093,1.958092977,1.503928367,0.4078999,0.4078999,0.4038835,0.2239333,0.1872443,0.1444311,0.1863008,0.1600302,0.1526845,0.2325269,0.3246636
202.1188,1.958093,1.958092977,1.503928367,0.4074323,0.4074323,0.3955594,0.2239333,0.1872443,0.1444311,0.1863008,0.1600302,0.1526845,0.2325269,0.3246636
202.1191,1.890704,1.890704381,1.468064847,0.4074323,0.4074323,0.3955594,0.2200462,0.1849983,0.1444311,0.1863008,0.1600302,0.1526845,0.2325269,0.3246636
202.1193,1.890704,1.890704381,1.468064847,0.4074323,0.4074323,0.3955594,0.2200462,0.1849983,0.1485211,0.194212,0.1600302,0.1526845,0.2325269,0.3246636
202.1195,1.893998,1.893998392,1.335032744,0.4074323,0.4074323,0.3955594,0.2200462,0.1849983,0.1485211,0.194212,0.159891,0.1601112,0.2325269,0.3246636
202.1197,1.893998,1.893998392,1.335032744,0.4074323,0.4074323,0.3955594,0.2200462,0.1849983,0.1485211,0.194212,0.159891,0.1601112,0.2413252,0.3229342
202.2346,1.893998,1.893998392,1.335032744,0.4069152,0.4069152,0.3802403,0.2200462,0.1849983,0.1485211,0.194212,0.159891,0.1601112,0.2413252,0.3229342
202.2349,1.812033,1.812032796,1.334064042,0.4069152,0.4069152,0.3802403,0.2152321,0.1849311,0.1485211,0.194212,0.159891,0.1601112,0.2413252,0.3229342
202.2352,1.812033,1.812032796,1.334064042,0.4069152,0.4069152,0.3802403,0.2152321,0.1849311,0.1534437,0.2039875,0.159891,0.1601112,0.2413252,0.3229342
202.2354,1.819981,1.819980713,1.171150899,0.4069152,0.4069152,0.3802403,0.2152321,0.1849311,0.1534437,0.2039875,0.1595415,0.1708849,0.2413252,0.3229342
202.2356,1.819981,1.819980713,1.171150899,0.4069152,0.4069152,0.3802403,0.2152321,0.1849311,0.1534437,0.2039875,0.1595415,0.1708849,0.2510858,0.3213087
202.3177,1.819981,1.819980713,1.171150899,0.4058008,0.4058008,0.3664301,0.2152321,0.1849311,0.1534437,0.2039875,0.1595415,0.1708849,0.2510858,0.3213087
202.318,1.736457,1.736457422,1.186354988,0.4058008,0.4058008,0.3664301,0.2102354,0.1861277,0.1534437,0.2039875,0.1595415,0.1708849,0.2510858,0.3213087
202.3182,1.736457,1.736457422,1.186354988,0.4058008,0.4058008,0.3664301,0.2102354,0.1861277,0.1589222,0.2117613,0.1595415,0.1708849,0.2510858,0.3213087
202.3184,1.736838,1.736837971,1.052292294,0.4058008,0.4058008,0.3664301,0.2102354,0.1861277,0.1589222,0.2117613,0.159524,0.181444,0.2510858,0.3213087
202.3187,1.736838,1.736837971,1.052292294,0.4058008,0.4058008,0.3664301,0.2102354,0.1861277,0.1589222,0.2117613,0.159524,0.181444,0.2616028,0.3228338
202.4191,1.736838,1.736837971,1.052292294,0.4039999,0.4039999,0.3578779,0.2102354,0.1861277,0.1589222,0.2117613,0.159524,0.181444,0.2616028,0.3228338
202.4311,1.661082,1.661082306,1.073607398,0.4039999,0.4039999,0.3578779,0.2055993,0.1880033,0.1589222,0.2117613,0.159524,0.181444,0.2616028,0.3228338
202.4313,1.661082,1.661082306,1.073607398,0.4039999,0.4039999,0.3578779,0.2055993,0.1880033,0.1645885,0.2155472,0.159524,0.181444,0.2616028,0.3228338
202.4316,1.650394,1.650393859,0.989907183,0.4039999,0.4039999,0.3578779,0.2055993,0.1880033,0.1645885,0.2155472,0.1600398,0.1889593,0.2616028,0.3228338
202.4318,1.650394,1.650393859,0.989907183,0.4039999,0.4039999,0.3578779,0.2055993,0.1880033,0.1645885,0.2155472,0.1600398,0.1889593,0.2724873,0.3250446
202.5023,1.650394,1.650393859,0.989907183,0.4014792,0.4014792,0.3490839,0.2055993,0.1880033,0.1645885,0.2155472,0.1600398,0.1889593,0.2724873,0.3250446
202.5027,1.588531,1.588530788,1.0391218,0.4014792,0.4014792,0.3490839,0.2017092,0.19262,0.1645885,0.2155472,0.1600398,0.1889593,0.2724873,0.3250446
202.5029,1.588531,1.588530788,1.0391218,0.4014792,0.4014792,0.3490839,0.2017092,0.19262,0.1701586,0.216646,0.1600398,0.1889593,0.2724873,0.3250446
202.5032,1.566665,1.566664843,0.978728069,0.4014792,0.4014792,0.3490839,0.2017092,0.19262,0.1701586,0.216646,0.1611527,0.194702,0.2724873,0.3250446
202.5034,1.566665,1.566664843,0.978728069,0.4014792,0.4014792,0.3490839,0.2017092,0.19262,0.1701586,0.216646,0.1611527,0.194702,0.2838756,0.3219622
202.6357,1632.632,1.566664843,0.978728069,0.4014792,0.4014792,0.3490839,0.2017092,0.19262,0.1701586,0.216646,0.1611527,0.194702,0.2838756,0.3219622
202.636,1632.632,1.566664843,0.978728069,0.3976871,0.3976871,0.3389013,0.2017092,0.19262,0.1701586,0.216646,0.1611527,0.194702,0.2838756,0.3219622
202.6362,1.523998,1.523998193,1.056322148,0.3976871,0.3976871,0.3389013,0.1989436,0.2001099,0.1701586,0.216646,0.1611527,0.194702,0.2838756,0.3219622
202.6365,1.523998,1.523998193,1.056322148,0.3976871,0.3976871,0.3389013,0.1989436,0.2001099,0.1755683,0.2144363,0.1611527,0.194702,0.2838756,0.3219622
202.6367,1.488643,1.488642617,1.002306586,0.3976871,0.3976871,0.3389013,0.1989436,0.2001099,0.1755683,0.2144363,0.1630552,0.1998795,0.2838756,0.3219622
202.6369,1.488643,1.488642617,1.002306586,0.3976871,0.3976871,0.3389013,0.1989436,0.2001099,0.1755683,0.2144363,0.1630552,0.1998795,0.2915342,0.3108826
202.7533,1.488643,1.488642617,1.002306586,0.3928207,0.3928207,0.3366934,0.1989436,0.2001099,0.1755683,0.2144363,0.1630552,0.1998795,0.2915342,0.3108826
202.7536,1.462558,1.462557725,1.051625928,0.3928207,0.3928207,0.3366934,0.1971929,0.2049741,0.1755683,0.2144363,0.1630552,0.1998795,0.2915342,0.3108826
202.7538,1.462558,1.462557725,1.051625928,0.3928207,0.3928207,0.3366934,0.1971929,0.2049741,0.1805578,0.2065975,0.1630552,0.1998795,0.2915342,0.3108826
202.754,1.416548,1.416548338,1.007574247,0.3928207,0.3928207,0.3366934,0.1971929,0.2049741,0.1805578,0.2065975,0.1656821,0.2042022,0.2915342,0.3108826
202.7542,1.416548,1.416548338,1.007574247,0.3928207,0.3928207,0.3366934,0.1971929,0.2049741,0.1805578,0.2065975,0.1656821,0.2042022,0.2965973,0.316867
202.8363,1.416548,1.416548338,1.007574247,0.3875522,0.3875522,0.3453058,0.1971929,0.2049741,0.1805578,0.2065975,0.1656821,0.2042022,0.2965973,0.316867
202.8366,1.399904,1.399903659,0.984206355,0.3875522,0.3875522,0.3453058,0.1960309,0.2025833,0.1805578,0.2065975,0.1656821,0.2042022,0.2965973,0.316867
202.8368,1.399904,1.399903659,0.984206355,0.3875522,0.3875522,0.3453058,0.1960309,0.2025833,0.1848726,0.1957622,0.1656821,0.2042022,0.2965973,0.316867
202.837,1.347409,1.347408729,0.929251987,0.3875522,0.3875522,0.3453058,0.1960309,0.2025833,0.1848726,0.1957622,0.1688787,0.2101536,0.2965973,0.316867
202.8373,1.347409,1.347408729,0.929251987,0.3875522,0.3875522,0.3453058,0.1960309,0.2025833,0.1848726,0.1957622,0.1688787,0.2101536,0.3003196,0.3194397
202.9201,1.347409,1.347408729,0.929251987,0.3823146,0.3823146,0.3542788,0.1960309,0.2025833,0.1848726,0.1957622,0.1688787,0.2101536,0.3003196,0.3194397
202.9204,1.335616,1.335615718,0.873599654,0.3823146,0.3823146,0.3542788,0.1951712,0.1964233,0.1848726,0.1957622,0.1688787,0.2101536,0.3003196,0.3194397
202.9206,1.335616,1.335615718,0.873599654,0.3823146,0.3823146,0.3542788,0.1951712,0.1964233,0.1884119,0.1866997,0.1688787,0.2101536,0.3003196,0.3194397
202.9208,1.280518,1.280517574,0.815578865,0.3823146,0.3823146,0.3542788,0.1951712,0.1964233,0.1884119,0.1866997,0.1724737,0.2175004,0.3003196,0.3194397
202.921,1.280518,1.280517574,0.815578865,0.3823146,0.3823146,0.3542788,0.1951712,0.1964233,0.1884119,0.1866997,0.1724737,0.2175004,0.3031081,0.3213941
203.0257,1.280518,1.280517574,0.815578865,0.3775339,0.3775339,0.3550077,0.1951712,0.1964233,0.1884119,0.1866997,0.1724737,0.2175004,0.3031081,0.3213941
203.026,1.270288,1.270288247,0.770706546,0.3775339,0.3775339,0.3550077,0.19439,0.1909434,0.1884119,0.1866997,0.1724737,0.2175004,0.3031081,0.3213941
203.0262,1.270288,1.270288247,0.770706546,0.3775339,0.3775339,0.3550077,0.19439,0.1909434,0.1911202,0.1823496,0.1724737,0.2175004,0.3031081,0.3213941
203.0264,1.216377,1.216376629,0.720040375,0.3775339,0.3775339,0.3550077,0.19439,0.1909434,0.1911202,0.1823496,0.1762544,0.2250226,0.3031081,0.3213941
203.0267,1.216377,1.216376629,0.720040375,0.3775339,0.3775339,0.3550077,0.19439,0.1909434,0.1911202,0.1823496,0.1762544,0.2250226,0.3056566,0.3226582
203.1201,1.216377,1.216376629,0.720040375,0.3734722,0.3734722,0.3519414,0.19439,0.1909434,0.1911202,0.1823496,0.1762544,0.2250226,0.3056566,0.3226582
203.1203,1.206819,1.206819094,0.69237319,0.3734722,0.3734722,0.3519414,0.1936248,0.187239,0.1911202,0.1823496,0.1762544,0.2250226,0.3056566,0.3226582
203.1205,1.206819,1.206819094,0.69237319,0.3734722,0.3734722,0.3519414,0.1936248,0.187239,0.1929535,0.1812549,0.1762544,0.2250226,0.3056566,0.3226582
203.1207,1.155759,1.155758446,0.6618892,0.3734722,0.3734722,0.3519414,0.1936248,0.187239,0.1929535,0.1812549,0.1801057,0.2301461,0.3056566,0.3226582
203.121,1.155759,1.155758446,0.6618892,0.3734722,0.3734722,0.3519414,0.1936248,0.187239,0.1929535,0.1812549,0.1801057,0.2301461,0.3082563,0.3231669
203.2385,1.155759,1.155758446,0.6618892,0.3704145,0.3704145,0.3506856,0.1936248,0.187239,0.1929535,0.1812549,0.1801057,0.2301461,0.3082563,0.3231669
203.2388,1.145586,1.145585768,0.641744018,0.3704145,0.3704145,0.3506856,0.1927708,0.1843676,0.1929535,0.1812549,0.1801057,0.2301461,0.3082563,0.3231669
203.2391,1.145586,1.145585768,0.641744018,0.3704145,0.3704145,0.3506856,0.1927708,0.1843676,0.1939204,0.1815886,0.1801057,0.2301461,0.3082563,0.3231669
203.2393,1.098338,1.098338078,0.633421964,0.3704145,0.3704145,0.3506856,0.1927708,0.1843676,0.1939204,0.1815886,0.1839388,0.231653,0.3082563,0.3231669
203.2395,1.098338,1.098338078,0.633421964,0.3704145,0.3704145,0.3506856,0.1927708,0.1843676,0.1939204,0.1815886,0.1839388,0.231653,0.311161,0.3231936
203.354,1.098338,1.098338078,0.633421964,0.3679805,0.3679805,0.3487178,0.1927708,0.1843676,0.1939204,0.1815886,0.1839388,0.231653,0.311161,0.3231936
203.3542,1.088021,1.088020584,0.621941933,0.3679805,0.3679805,0.3487178,0.1918633,0.1826892,0.1939204,0.1815886,0.1839388,0.231653,0.311161,0.3231936
203.3545,1.088021,1.088020584,0.621941933,0.3679805,0.3679805,0.3487178,0.1918633,0.1826892,0.194338,0.1843785,0.1839388,0.231653,0.311161,0.3231936
203.3548,1.042976,1.042976051,0.617155421,0.3679805,0.3679805,0.3487178,0.1918633,0.1826892,0.194338,0.1843785,0.1878688,0.2325496,0.311161,0.3231936
203.3551,1.042976,1.042976051,0.617155421,0.3679805,0.3679805,0.3487178,0.1918633,0.1826892,0.194338,0.1843785,0.1878688,0.2325496,0.313237,0.3072971
203.4379,1.042976,1.042976051,0.617155421,0.3654768,0.3654768,0.3374918,0.1918633,0.1826892,0.194338,0.1843785,0.1878688,0.2325496,0.313237,0.3072971
203.4381,1.035146,1.035146121,0.635832041,0.3654768,0.3654768,0.3374918,0.1911417,0.1854329,0.194338,0.1843785,0.1878688,0.2325496,0.313237,0.3072971
203.4383,1.035146,1.035146121,0.635832041,0.3654768,0.3654768,0.3374918,0.1911417,0.1854329,0.1946559,0.1921867,0.1878688,0.2325496,0.313237,0.3072971
203.4386,0.9903592,0.990359269,0.608390566,0.3654768,0.3654768,0.3374918,0.1911417,0.1854329,0.1946559,0.1921867,0.1920698,0.2377363,0.313237,0.3072971
203.4389,0.9903592,0.990359269,0.608390566,0.3654768,0.3654768,0.3374918,0.1911417,0.1854329,0.1946559,0.1921867,0.1920698,0.2377363,0.3131167,0.2606046
203.5212,0.9903592,0.990359269,0.608390566,0.3632356,0.3632356,0.3369089,0.1911417,0.1854329,0.1946559,0.1921867,0.1920698,0.2377363,0.3131167,0.2606046
203.5215,0.9859937,0.985993705,0.637746753,0.3632356,0.3632356,0.3369089,0.19072,0.189854,0.1946559,0.1921867,0.1920698,0.2377363,0.3131167,0.2606046
203.5217,0.9859937,0.985993705,0.637746753,0.3632356,0.3632356,0.3369089,0.19072,0.189854,0.1947232,0.19271,0.1920698,0.2377363,0.3131167,0.2606046
203.5219,0.9449672,0.944967209,0.641874768,0.3632356,0.3632356,0.3369089,0.19072,0.189854,0.1947232,0.19271,0.196195,0.2369706,0.3131167,0.2606046
203.5221,0.9449672,0.944967209,0.641874768,0.3632356,0.3632356,0.3369089,0.19072,0.189854,0.1947232,0.19271,0.196195,0.2369706,0.311639,0.2390457
203.6215,0.9449672,0.944967209,0.641874768,0.3621053,0.3621053,0.3644553,0.19072,0.189854,0.1947232,0.19271,0.196195,0.2369706,0.311639,0.2390457
203.6218,0.9431409,0.943140915,0.651992878,0.3621053,0.3621053,0.3644553,0.1905356,0.1913445,0.1947232,0.19271,0.196195,0.2369706,0.311639,0.2390457
203.622,0.9431409,0.943140915,0.651992878,0.3621053,0.3621053,0.3644553,0.1905356,0.1913445,0.1941412,0.1780546,0.196195,0.2369706,0.311639,0.2390457
203.6381,0.9101112,0.910111247,0.74043654,0.3621053,0.3621053,0.3644553,0.1905356,0.1913445,0.1941412,0.1780546,0.1997234,0.2223679,0.311639,0.2390457
203.6384,0.9101112,0.910111247,0.74043654,0.3621053,0.3621053,0.3644553,0.1905356,0.1913445,0.1941412,0.1780546,0.1997234,0.2223679,0.3098466,0.2565186
203.7222,0.9101112,0.910111247,0.74043654,0.3614701,0.3614701,0.3908889,0.1905356,0.1913445,0.1941412,0.1780546,0.1997234,0.2223679,0.3098466,0.2565186
203.7225,0.911117,0.911116969,0.750067623,0.3614701,0.3614701,0.3908889,0.1906409,0.1925849,0.1941412,0.1780546,0.1997234,0.2223679,0.3098466,0.2565186
203.7228,0.911117,0.911116969,0.750067623,0.3614701,0.3614701,0.3908889,0.1906409,0.1925849,0.1931593,0.1627867,0.1997234,0.2223679,0.3098466,0.2565186
203.723,0.8827511,0.882751126,0.849874657,0.3614701,0.3614701,0.3908889,0.1906409,0.1925849,0.1931593,0.1627867,0.2029069,0.2089031,0.3098466,0.2565186
203.7233,0.8827511,0.882751126,0.849874657,0.3614701,0.3614701,0.3908889,0.1906409,0.1925849,0.1931593,0.1627867,0.2029069,0.2089031,0.3067587,0.2624924
203.8564,0.8827511,0.882751126,0.849874657,0.3619812,0.3619812,0.4132905,0.1906409,0.1925849,0.1931593,0.1627867,0.2029069,0.2089031,0.3067587,0.2624924
203.8566,0.8842306,0.88423053,0.851239696,0.3619812,0.3619812,0.4132905,0.1908005,0.1927395,0.1931593,0.1627867,0.2029069,0.2089031,0.3067587,0.2624924
203.8569,0.8842306,0.88423053,0.851239696,0.3619812,0.3619812,0.4132905,0.1908005,0.1927395,0.1914012,0.1493635,0.2029069,0.2089031,0.3067587,0.2624924
203.8571,0.8629719,0.862971876,0.961536008,0.3619812,0.3619812,0.4132905,0.1908005,0.1927395,0.1914012,0.1493635,0.2053909,0.1965568,0.3067587,0.2624924
203.8573,0.8629719,0.862971876,0.961536008,0.3619812,0.3619812,0.4132905,0.1908005,0.1927395,0.1914012,0.1493635,0.2053909,0.1965568,0.3038779,0.2713731
203.9728,0.8629719,0.862971876,0.961536008,0.3631023,0.3631023,0.4251855,0.1908005,0.1927395,0.1914012,0.1493635,0.2053909,0.1965568,0.3038779,0.2713731
203.9731,0.8652558,0.865255834,0.954553016,0.3631023,0.3631023,0.4251855,0.1910529,0.1920384,0.1914012,0.1493635,0.2053909,0.1965568,0.3038779,0.2713731
203.9733,0.8652558,0.865255834,0.954553016,0.3631023,0.3631023,0.4251855,0.1910529,0.1920384,0.1890533,0.1416905,0.2053909,0.1965568,0.3038779,0.2713731
203.9735,0.8494599,0.849459915,1.034592711,0.3631023,0.3631023,0.4251855,0.1910529,0.1920384,0.1890533,0.1416905,0.2072918,0.1888006,0.3038779,0.2713731
203.9737,0.8494599,0.849459915,1.034592711,0.3631023,0.3631023,0.4251855,0.1910529,0.1920384,0.1890533,0.1416905,0.2072918,0.1888006,0.3009905,0.2698019
204.0564,0.8494599,0.849459915,1.034592711,0.3649523,0.3649523,0.4307079,0.1910529,0.1920384,0.1890533,0.1416905,0.2072918,0.1888006,0.3009905,0.2698019
204.0567,0.8516247,0.851624738,1.008706979,0.3649523,0.3649523,0.4307079,0.1912961,0.1896207,0.1890533,0.1416905,0.2072918,0.1888006,0.3009905,0.2698019
204.0569,0.8516247,0.851624738,1.008706979,0.3649523,0.3649523,0.4307079,0.1912961,0.1896207,0.186082,0.1377575,0.2072918,0.1888006,0.3009905,0.2698019
204.0571,0.8412411,0.841241075,1.05806751,0.3649523,0.3649523,0.4307079,0.1912961,0.1896207,0.186082,0.1377575,0.2085672,0.1843441,0.3009905,0.2698019
204.0573,0.8412411,0.841241075,1.05806751,0.3649523,0.3649523,0.4307079,0.1912961,0.1896207,0.186082,0.1377575,0.2085672,0.1843441,0.2979599,0.2653523
204.1427,0.8412411,0.841241075,1.05806751,0.3678029,0.3678029,0.4344016,0.1912961,0.1896207,0.186082,0.1377575,0.2085672,0.1843441,0.2979599,0.2653523
204.143,0.8421372,0.842137228,1.027554858,0.3678029,0.3678029,0.4344016,0.191398,0.1868666,0.186082,0.1377575,0.2085672,0.1843441,0.2979599,0.2653523
204.1432,0.8421372,0.842137228,1.027554858,0.3678029,0.3678029,0.4344016,0.191398,0.1868666,0.182486,0.1356619,0.2085672,0.1843441,0.2979599,0.2653523
204.1434,0.8376164,0.837616407,1.059257733,0.3678029,0.3678029,0.4344016,0.191398,0.1868666,0.182486,0.1356619,0.2091293,0.1815645,0.2979599,0.2653523
204.1437,0.8376164,0.837616407,1.059257733,0.3678029,0.3678029,0.4344016,0.191398,0.1868666,0.182486,0.1356619,0.2091293,0.1815645,0.2944425,0.2544796
204.257,0.8376164,0.837616407,1.059257733,0.3719787,0.3719787,0.4457704,0.191398,0.1868666,0.182486,0.1356619,0.2091293,0.1815645,0.2944425,0.2544796
204.2573,0.8368449,0.836844865,1.032066336,0.3719787,0.3719787,0.4457704,0.1913098,0.1844525,0.182486,0.1356619,0.2091293,0.1815645,0.2944425,0.2544796
204.2575,0.8368449,0.836844865,1.032066336,0.3719787,0.3719787,0.4457704,0.1913098,0.1844525,0.1782138,0.1305898,0.2091293,0.1815645,0.2944425,0.2544796
204.2577,0.8388608,0.838860826,1.090084196,0.3719787,0.3719787,0.4457704,0.1913098,0.1844525,0.1782138,0.1305898,0.2088778,0.1766667,0.2944425,0.2544796
204.2579,0.8388608,0.838860826,1.090084196,0.3719787,0.3719787,0.4457704,0.1913098,0.1844525,0.1782138,0.1305898,0.2088778,0.1766667,0.2908165,0.2539384
204.3409,0.8388608,0.838860826,1.090084196,0.3770754,0.3770754,0.454716,0.1913098,0.1844525,0.1782138,0.1305898,0.2088778,0.1766667,0.2908165,0.2539384
204.3411,0.8387415,0.838741521,1.129344221,0.3770754,0.3770754,0.454716,0.1912962,0.1877447,0.1782138,0.1305898,0.2088778,0.1766667,0.2908165,0.2539384
204.3414,0.8387415,0.838741521,1.129344221,0.3770754,0.3770754,0.454716,0.1912962,0.1877447,0.1733975,0.1240374,0.2088778,0.1766667,0.2908165,0.2539384
204.3416,0.8463278,0.846327871,1.203574623,0.3770754,0.3770754,0.454716,0.1912962,0.1877447,0.1733975,0.1240374,0.2079396,0.171132,0.2908165,0.2539384
204.3418,0.8463278,0.846327871,1.203574623,0.3770754,0.3770754,0.454716,0.1912962,0.1877447,0.1733975,0.1240374,0.2079396,0.171132,0.2869765,0.2520854
204.4736,0.8463278,0.846327871,1.203574623,0.3832405,0.3832405,0.4662199,0.1912962,0.1877447,0.1733975,0.1240374,0.2079396,0.171132,0.2869765,0.2520854
204.4739,0.8473289,0.847328913,1.295319773,0.3832405,0.3832405,0.4662199,0.1914093,0.194769,0.1733975,0.1240374,0.2079396,0.171132,0.2869765,0.2520854
204.4741,0.8473289,0.847328913,1.295319773,0.3832405,0.3832405,0.4662199,0.1914093,0.194769,0.1680177,0.1144312,0.2079396,0.171132,0.2869765,0.2520854
204.4743,0.8610015,0.861001517,1.42417178,0.3832405,0.3832405,0.4662199,0.1914093,0.194769,0.1680177,0.1144312,0.2062819,0.1632069,0.2869765,0.2520854
204.4746,0.8610015,0.861001517,1.42417178,0.3832405,0.3832405,0.4662199,0.1914093,0.194769,0.1680177,0.1144312,0.2062819,0.1632069,0.2835627,0.2571001
204.5573,0.8610015,0.861001517,1.42417178,0.390548,0.390548,0.4777446,0.1914093,0.194769,0.1680177,0.1144312,0.2062819,0.1632069,0.2835627,0.2571001
204.5576,0.862867,0.862866997,1.563096774,0.390548,0.390548,0.4777446,0.1916166,0.2040476,0.1680177,0.1144312,0.2062819,0.1632069,0.2835627,0.2571001
204.5578,0.862867,0.862866997,1.563096774,0.390548,0.390548,0.4777446,0.1916166,0.2040476,0.1622104,0.1040964,0.2062819,0.1632069,0.2835627,0.2571001
204.558,0.8826825,0.882682512,1.718859593,0.390548,0.390548,0.4777446,0.1916166,0.2040476,0.1622104,0.1040964,0.2039533,0.1556364,0.2835627,0.2571001
204.5582,0.8826825,0.882682512,1.718859593,0.390548,0.390548,0.4777446,0.1916166,0.2040476,0.1622104,0.1040964,0.2039533,0.1556364,0.2809744,0.2617043
204.658,0.8826825,0.882682512,1.718859593,0.3982733,0.3982733,0.4834749,0.1916166,0.2040476,0.1622104,0.1040964,0.2039533,0.1556364,0.2809744,0.2617043
204.6583,0.8876351,0.887635114,1.91141406,0.3982733,0.3982733,0.4834749,0.1921534,0.2151735,0.1622104,0.1040964,0.2039533,0.1556364,0.2809744,0.2617043
204.6585,0.8876351,0.887635114,1.91141406,0.3982733,0.3982733,0.4834749,0.1921534,0.2151735,0.1563899,0.09600834,0.2039533,0.1556364,0.2809744,0.2617043
204.6589,0.9117956,0.911795536,1.990400619,0.3982733,0.3982733,0.4834749,0.1921534,0.2151735,0.1563899,0.09600834,0.2012331,0.1525171,0.2809744,0.2617043
204.6591,0.9117956,0.911795536,1.990400619,0.3982733,0.3982733,0.4834749,0.1921534,0.2151735,0.1563899,0.09600834,0.2012331,0.1525171,0.2779016,0.2584848
204.7579,0.9117956,0.911795536,1.990400619,0.4057118,0.4057118,0.4866364,0.1921534,0.2151735,0.1563899,0.09600834,0.2012331,0.1525171,0.2779016,0.2584848
204.7582,0.9228145,0.922814554,2.168184546,0.4057118,0.4057118,0.4866364,0.193311,0.2245777,0.1563899,0.09600834,0.2012331,0.1525171,0.2779016,0.2584848
204.7584,0.9228145,0.922814554,2.168184546,0.4057118,0.4057118,0.4866364,0.193311,0.2245777,0.1508194,0.08992221,0.2012331,0.1525171,0.2779016,0.2584848
204.7587,0.9508023,0.95080235,2.141623372,0.4057118,0.4057118,0.4866364,0.193311,0.2245777,0.1508194,0.08992221,0.1982492,0.1534599,0.2779016,0.2584848
204.759,0.9508023,0.95080235,2.141623372,0.4057118,0.4057118,0.4866364,0.193311,0.2245777,0.1508194,0.08992221,0.1982492,0.1534599,0.274797,0.2604517
